,train_size,device,model,features_type,random_seed,repeat,r2_mean,r2_std,kendal_mean,kendal_std
102,124,fpga,MLP,features_one_hot,42,100,0.9982817201526966,0.000891901825243053,0.9799059117616618,0.0031867172391140514
103,124,fpga,MLP,features_proxies,42,100,-513223371.8947989,1356840712.7971318,0.3802940379997068,0.2772374389523087
104,124,fpga,MLP,features_one_hot_proxies,42,100,-599574560.4010664,2115261179.7649412,0.39055719086192175,0.2387984605777791
105,124,fpga,MLP,only_full_features,42,100,0.935954906343376,0.2993364916429207,0.9619501254218862,0.048667933515943625
106,124,fpga,MLP,full_features_one_hot,42,100,0.9843195227282903,0.07729510961528076,0.9740090337467211,0.026862954018677557
107,124,fpga,MLP,full_features_one_hot_proxies,42,100,-194917103.51725072,1140617148.1658075,0.4801606378861502,0.22436192937528268
108,276,edgegpu,MLP,only_features,42,100,0.7731831102802491,0.04122225122512266,0.7298693838295464,0.014454803844240176
109,276,edgegpu,MLP,only_proxies,42,100,-64303106.98374599,227603395.1216407,0.3627147764326892,0.14487072618783217
110,276,edgegpu,MLP,only_one_hot,42,100,0.872990952781312,0.018174786860969062,0.7968969350420924,0.019982711352177985
111,276,edgegpu,MLP,features_one_hot,42,100,0.8916919961907389,0.02523630924735904,0.8338076439168992,0.010987019495516986
112,276,edgegpu,MLP,features_proxies,42,100,-14595915.27204281,66403267.21798753,0.42814551080807123,0.11762770385667952
113,276,edgegpu,MLP,features_one_hot_proxies,42,100,-169374263.43860853,1371202303.1153553,0.43007733031827877,0.13661786582360072
114,276,edgegpu,MLP,only_full_features,42,100,0.8627996845986264,0.02316448799969895,0.7844944673255051,0.011215196727295164
115,276,edgegpu,MLP,full_features_one_hot,42,100,0.9017140824296042,0.01851707469479967,0.8360352177702892,0.0087128691849832
116,276,edgegpu,MLP,full_features_one_hot_proxies,42,100,-25970780.306596354,124420915.29190554,0.48119630168075217,0.1135917514215403
117,276,eyeriss,MLP,only_features,42,100,0.9789147984447424,0.04447147176414356,0.9084521815242452,0.017392672461480442
118,276,eyeriss,MLP,only_proxies,42,100,-41652965414.44002,190452547198.8509,0.07597016890244501,0.18881344662546215
