,train_size,target,model,features_type,random_seed,repeat,r2_mean,r2_std,kendal_mean,kendal_std
622,1366,fpga_energy,RandomForest,only_proxies,42,100,0.9951128719355232,0.0008092610882832281,0.9723608085214995,0.0032265964579601624
623,1366,fpga_energy,RandomForest,only_one_hot,42,100,0.928364804681933,0.0033672586390948475,0.8498299891699888,0.004337635534208132
624,1366,fpga_energy,RandomForest,features_one_hot,42,100,0.9989481583156784,0.0002845114449082069,0.9952366341870463,0.0008392604082071264
625,1366,fpga_energy,RandomForest,features_proxies,42,100,0.9987006848216996,0.0003170857143150265,0.9933664388085947,0.0009449232257841794
626,1366,fpga_energy,RandomForest,features_one_hot_proxies,42,100,0.9986603409094126,0.00033307424436533454,0.9930923774839939,0.0008710379179019254
627,1366,fpga_energy,RandomForest,only_full_features,42,100,0.999292687816072,0.00035132644934078735,0.9970740944569646,0.0007373407344958698
628,1366,fpga_energy,RandomForest,full_features_one_hot,42,100,0.9992886679920301,0.0003447880735318335,0.9970031450164314,0.0007222945626471313
629,1366,fpga_energy,RandomForest,full_features_one_hot_proxies,42,100,0.9992207381768372,0.0003505027509545007,0.9963591619001342,0.0008506756561911757
630,3036,edgegpu_latency,RandomForest,only_features,42,100,0.8905086790933793,0.0025471636333321717,0.8000224381965055,0.0023543486026447965
631,3036,edgegpu_latency,RandomForest,only_proxies,42,100,0.7526009285486688,0.005329204039437341,0.6758219572947114,0.0038747123878293053
632,3036,edgegpu_latency,RandomForest,only_one_hot,42,100,0.9689120767199809,0.0029698505785205396,0.9028795553314706,0.0028317700398865107
633,3036,edgegpu_latency,RandomForest,features_one_hot,42,100,0.97416049923878,0.0009962477875898386,0.9119052161994782,0.001708491561952823
634,3036,edgegpu_latency,RandomForest,features_proxies,42,100,0.9470284288200612,0.0022396175514032305,0.856529024652637,0.003995829145017777
635,3036,edgegpu_latency,RandomForest,features_one_hot_proxies,42,100,0.974435788728297,0.001134447979587375,0.9118889083846008,0.0026167812045062794
636,3036,edgegpu_latency,RandomForest,only_full_features,42,100,0.9530727819459692,0.001435116706922209,0.8686409485399608,0.0023150242248769063
637,3036,edgegpu_latency,RandomForest,full_features_one_hot,42,100,0.9748492772394751,0.00133138401193915,0.9154929413354178,0.0022651163252508074
638,3036,edgegpu_latency,RandomForest,full_features_one_hot_proxies,42,100,0.9746568417579866,0.0012180881667098538,0.913319396201654,0.0026559107706816266
639,3036,edgegpu_energy,RandomForest,only_features,42,100,0.8934447428413287,0.0023993514720831973,0.798829111306403,0.0024225826544421684
640,3036,edgegpu_energy,RandomForest,only_proxies,42,100,0.7656577609046178,0.005353552459029264,0.6896742496139454,0.0038809237179639384
641,3036,edgegpu_energy,RandomForest,only_one_hot,42,100,0.9674202907456906,0.004202056567515902,0.8931895690851788,0.0031858139134105924
642,3036,edgegpu_energy,RandomForest,features_one_hot,42,100,0.9742274448315836,0.0017912562406539676,0.9049945234171216,0.0021461624469597497
643,3036,edgegpu_energy,RandomForest,features_proxies,42,100,0.9459787556203278,0.0018801274450150195,0.8480146918286124,0.003004074719265596
644,3036,edgegpu_energy,RandomForest,features_one_hot_proxies,42,100,0.974382159716458,0.0011178807133146776,0.902695660501023,0.002477786292904318
645,3036,edgegpu_energy,RandomForest,only_full_features,42,100,0.9557951493791421,0.0012660022700759774,0.8665437807849731,0.0022127693079696115
646,3036,edgegpu_energy,RandomForest,full_features_one_hot,42,100,0.9758733138984627,0.0011136856707349172,0.9068044104994383,0.0024068619541981976
647,3036,edgegpu_energy,RandomForest,full_features_one_hot_proxies,42,100,0.975247591459458,0.001167207968963492,0.9042610011109649,0.00276672937737206
648,3036,raspi4_latency,RandomForest,only_features,42,100,0.9183582440806058,0.0034006686246364766,0.8208331073634518,0.002509669024933662
649,3036,raspi4_latency,RandomForest,only_proxies,42,100,0.9047990840484489,0.002849830532020429,0.8089722875113652,0.0018474296633452971
650,3036,raspi4_latency,RandomForest,only_one_hot,42,100,0.953687265052794,0.0021309644752076553,0.8611674673173003,0.002121211552258213
651,3036,raspi4_latency,RandomForest,features_one_hot,42,100,0.9657277287250376,0.002530713353312696,0.8769128364119589,0.002632044234811893
652,3036,raspi4_latency,RandomForest,features_proxies,42,100,0.9534081376518696,0.0029480249018673573,0.8586236843724844,0.0028151601568795217
653,3036,raspi4_latency,RandomForest,features_one_hot_proxies,42,100,0.9648954755401691,0.002416278428984208,0.875535647899178,0.002618298896915208
654,3036,raspi4_latency,RandomForest,only_full_features,42,100,0.9530825492335461,0.003612205881378923,0.8605346915561444,0.0037816688552735236
655,3036,raspi4_latency,RandomForest,full_features_one_hot,42,100,0.9653174369844061,0.002353531745087072,0.8762005291994222,0.0024517860085206213
656,3036,raspi4_latency,RandomForest,full_features_one_hot_proxies,42,100,0.9655158985031376,0.0022356204582134934,0.8761619776296077,0.0024088439225764817
657,3036,edgetpu_latency,RandomForest,only_features,42,100,0.6644401259431106,0.006554405316105304,0.7188102747709987,0.004074842275732171
658,3036,edgetpu_latency,RandomForest,only_proxies,42,100,0.6105127517544688,0.006298607722893354,0.6611552375907225,0.004986318721266695
659,3036,edgetpu_latency,RandomForest,only_one_hot,42,100,0.9368820508239399,0.0033738890143442672,0.8564276552831965,0.006001259503389066
660,3036,edgetpu_latency,RandomForest,features_one_hot,42,100,0.8736278595148252,0.010842888907341617,0.8340464503250771,0.007852217094144333
661,3036,edgetpu_latency,RandomForest,features_proxies,42,100,0.7827295133596961,0.0058253450242763205,0.7681035061268153,0.00427265305300788
662,3036,edgetpu_latency,RandomForest,features_one_hot_proxies,42,100,0.8590763238197276,0.011039182873358979,0.8213730279676263,0.007439919847675908
663,3036,edgetpu_latency,RandomForest,only_full_features,42,100,0.8229013346784383,0.008766420096646335,0.8014608313704076,0.004941770996468715
664,3036,edgetpu_latency,RandomForest,full_features_one_hot,42,100,0.8736347749670825,0.011609768549818093,0.8293454569371909,0.006861965051059039
665,3036,edgetpu_latency,RandomForest,full_features_one_hot_proxies,42,100,0.8634169822487121,0.011978880866383289,0.8222533903066424,0.007007438157536489
666,3036,pixel3_latency,RandomForest,only_features,42,100,0.8953946740794713,0.0032572604344513435,0.8116591309303369,0.0023487659842668226
667,3036,pixel3_latency,RandomForest,only_proxies,42,100,0.8855532612201173,0.0028600684070043433,0.8024059756941238,0.0016769224654379627
668,3036,pixel3_latency,RandomForest,only_one_hot,42,100,0.9320125323358465,0.00230560309504313,0.8536914051797246,0.002120948857611066
669,3036,pixel3_latency,RandomForest,features_one_hot,42,100,0.944997384745648,0.0024854527146320007,0.8687702185508726,0.002476287757204137
670,3036,pixel3_latency,RandomForest,features_proxies,42,100,0.9329364426498458,0.0031888630334918184,0.8509903033759209,0.002848498034017313
671,3036,pixel3_latency,RandomForest,features_one_hot_proxies,42,100,0.944629432122815,0.0024246962481938167,0.8681223882782635,0.0024155237229972477
672,3036,pixel3_latency,RandomForest,only_full_features,42,100,0.9307428841859203,0.0036330108677625496,0.8493498340102579,0.0037312629361230636
673,3036,pixel3_latency,RandomForest,full_features_one_hot,42,100,0.9445588655768704,0.0021804152944580693,0.8674523299725686,0.002392150554056851
674,3036,pixel3_latency,RandomForest,full_features_one_hot_proxies,42,100,0.945494047718925,0.0023426651372228796,0.8689202856136766,0.0023590841772386543
675,3036,eyeriss_latency,RandomForest,only_features,42,100,0.9993540452911427,0.00043536443569193423,0.9779752869590448,0.003289588040707871
676,3036,eyeriss_latency,RandomForest,only_proxies,42,100,0.9723624122968032,0.0034196834467248335,0.9224447615154115,0.005186735442134388
677,3036,eyeriss_latency,RandomForest,only_one_hot,42,100,0.9626815040215386,0.002836408371925819,0.886377342967079,0.004333992296748647
678,3036,eyeriss_latency,RandomForest,features_one_hot,42,100,0.9993206384053096,0.00044376170735414274,0.9780869420621542,0.003306043005575657
679,3036,eyeriss_latency,RandomForest,features_proxies,42,100,0.9990747632022134,0.0004880703842091545,0.9766303752037916,0.002812561621461345
680,3036,eyeriss_latency,RandomForest,features_one_hot_proxies,42,100,0.9990629346120246,0.0004920637651159791,0.9767956897224864,0.0028264792991061693
681,3036,eyeriss_latency,RandomForest,only_full_features,42,100,0.9999926902235232,6.933291705003338e-06,0.9865898689794166,0.002842539307749301
682,3036,eyeriss_latency,RandomForest,full_features_one_hot,42,100,0.9999925619147415,7.026743645370134e-06,0.9866116012027127,0.002953769758936663
683,3036,eyeriss_latency,RandomForest,full_features_one_hot_proxies,42,100,0.9999914130686998,7.18962170927063e-06,0.9859292667221591,0.003065910198743338
684,3036,eyeriss_energy,RandomForest,only_features,42,100,0.9993044209124012,0.00042403416992368694,0.9971853694880497,0.0005725811311100299
685,3036,eyeriss_energy,RandomForest,only_proxies,42,100,0.9753576014225547,0.0031884082399819425,0.9327089062901615,0.006267245584412344
686,3036,eyeriss_energy,RandomForest,only_one_hot,42,100,0.9654716687479425,0.0026745204149805826,0.9013638777811542,0.0046021168667954035
687,3036,eyeriss_energy,RandomForest,features_one_hot,42,100,0.9992570739236473,0.0004318519228141261,0.9971544203747488,0.00057294708514528
688,3036,eyeriss_energy,RandomForest,features_proxies,42,100,0.9989953530333608,0.00047485940017944,0.9967791168246558,0.0006754540793654953
689,3036,eyeriss_energy,RandomForest,features_one_hot_proxies,42,100,0.9989688276766292,0.000480433367642264,0.9967276939962844,0.0006979232039276915
690,3036,eyeriss_energy,RandomForest,only_full_features,42,100,0.9999813451268155,7.866990981596156e-06,0.9976684748026368,0.0004735886708372561
691,3036,eyeriss_energy,RandomForest,full_features_one_hot,42,100,0.9999810457889514,7.872144944210387e-06,0.9976680397709556,0.00046546493186159956
692,3036,eyeriss_energy,RandomForest,full_features_one_hot_proxies,42,100,0.9999791843710883,7.80101512425963e-06,0.9976109536484989,0.000440708303753107
693,3036,eyeriss_arithmetic_intensity,RandomForest,only_features,42,100,0.9999457365015494,5.772124680016366e-05,0.9988422675227946,0.0005093018985942776
694,3036,eyeriss_arithmetic_intensity,RandomForest,only_proxies,42,100,0.9894938757608399,0.0019669954658994983,0.9570080263682038,0.004000861612824219
695,3036,eyeriss_arithmetic_intensity,RandomForest,only_one_hot,42,100,0.9887474106188603,0.0008333174859862341,0.9326379674891561,0.0022799649365551886
696,3036,eyeriss_arithmetic_intensity,RandomForest,features_one_hot,42,100,0.9999449943854511,5.934353647357456e-05,0.9988216555064003,0.0005279356737643841
697,3036,eyeriss_arithmetic_intensity,RandomForest,features_proxies,42,100,0.9999233489879502,6.449775243945658e-05,0.9982123816334502,0.0004666656897688063
698,3036,eyeriss_arithmetic_intensity,RandomForest,features_one_hot_proxies,42,100,0.9999232473522826,6.394197763861263e-05,0.998193854378927,0.00047575799906883156
699,3036,eyeriss_arithmetic_intensity,RandomForest,only_full_features,42,100,0.9999387294848809,6.981991264529994e-05,0.998785311264299,0.000448770444751479
700,3036,eyeriss_arithmetic_intensity,RandomForest,full_features_one_hot,42,100,0.9999394956242831,6.796989055823955e-05,0.9987725856676727,0.00045807724164444413
701,3036,eyeriss_arithmetic_intensity,RandomForest,full_features_one_hot_proxies,42,100,0.9999301566477291,7.136872602886997e-05,0.9984284968726409,0.0004912696856013723
702,3036,fpga_latency,RandomForest,only_features,42,100,0.9997389928643426,0.00013244861997448287,0.9987268489527515,0.0005287043226403924
703,3036,fpga_latency,RandomForest,only_proxies,42,100,0.9986837001188236,0.00026546005283572003,0.9890531581623772,0.0011579685259740858
704,3036,fpga_latency,RandomForest,only_one_hot,42,100,0.9574205856150652,0.001606060432596025,0.8868833518082248,0.002776341800591768
705,3036,fpga_latency,RandomForest,features_one_hot,42,100,0.9997248186274712,0.00013508740013871032,0.998678944752337,0.000506274975498832
706,3036,fpga_latency,RandomForest,features_proxies,42,100,0.9996769880532415,0.0001380750271444785,0.9981974671460052,0.0005434870622019912
707,3036,fpga_latency,RandomForest,features_one_hot_proxies,42,100,0.9996659639556141,0.00014221575571942547,0.9981378105471336,0.0005541405317357475
708,3036,fpga_latency,RandomForest,only_full_features,42,100,0.9997816323282147,0.00016529934752527962,0.9989406434938987,0.0004619041139019433
709,3036,fpga_latency,RandomForest,full_features_one_hot,42,100,0.9997799086737118,0.00016205411896201742,0.9989410357708448,0.00048556167278831396
710,3036,fpga_latency,RandomForest,full_features_one_hot_proxies,42,100,0.9997625443149133,0.00016766402598957647,0.9987143372304527,0.0005177061508726041
711,3036,fpga_energy,RandomForest,only_features,42,100,0.9997371268400868,0.0001333367309755009,0.9987418331836705,0.0005107965904874415
712,3036,fpga_energy,RandomForest,only_proxies,42,100,0.9986848549449757,0.0002650221067439798,0.9891006182837717,0.001088085488997061
713,3036,fpga_energy,RandomForest,only_one_hot,42,100,0.9573904405142017,0.0015973364167388793,0.886815625895145,0.002731602650284288
714,3036,fpga_energy,RandomForest,features_one_hot,42,100,0.9997245485066891,0.00013673232901522078,0.9986972973897944,0.0005669184835839983
715,3036,fpga_energy,RandomForest,features_proxies,42,100,0.9996771981193582,0.0001394771483698823,0.9982626769932749,0.0005696192858457642
716,3036,fpga_energy,RandomForest,features_one_hot_proxies,42,100,0.9996656134865107,0.00014261055492635472,0.9981920979560047,0.0005257070790414911
717,3036,fpga_energy,RandomForest,only_full_features,42,100,0.9997819120672059,0.0001644969638808287,0.998952675210603,0.00045289313959527534
718,3036,fpga_energy,RandomForest,full_features_one_hot,42,100,0.9997801758458987,0.00016001204504866308,0.9989200361939612,0.0005121291899869872
719,3036,fpga_energy,RandomForest,full_features_one_hot_proxies,42,100,0.9997633181988006,0.0001701330202907617,0.9987968766931226,0.0004509409692962071
720,6748,edgegpu_latency,RandomForest,only_features,42,100,0.890516034516819,0.0023742099498913725,0.8066658456787481,0.002257346419211354
721,6748,edgegpu_latency,RandomForest,only_proxies,42,100,0.781553919505082,0.004757689950325764,0.7006805261092665,0.003372428195754331
722,6748,edgegpu_latency,RandomForest,only_one_hot,42,100,0.9774472396490708,0.0012192829071811997,0.9203895522852831,0.0015116981134021032
723,6748,edgegpu_latency,RandomForest,features_one_hot,42,100,0.9788770576095019,0.001119635012915057,0.9253953498303963,0.0011316722090994752
724,6748,edgegpu_latency,RandomForest,features_proxies,42,100,0.960065490817347,0.0015733986911393716,0.8812967384412211,0.0025166693647246914
725,6748,edgegpu_latency,RandomForest,features_one_hot_proxies,42,100,0.9789227217525936,0.0011340541831686836,0.9245355272959702,0.001470884732312389
726,6748,edgegpu_latency,RandomForest,only_full_features,42,100,0.9611861185395404,0.001315253350272317,0.8877648627974226,0.002250400279567549
727,6748,edgegpu_latency,RandomForest,full_features_one_hot,42,100,0.979075915857342,0.001063227580547669,0.926814663545178,0.001182523126060982
728,6748,edgegpu_latency,RandomForest,full_features_one_hot_proxies,42,100,0.9793732009769558,0.0010446178483493789,0.9264488359264181,0.0012369860856193532
729,6748,edgegpu_energy,RandomForest,only_features,42,100,0.8929972525753567,0.002459503657036711,0.8033516253311221,0.0023810658687561303
730,6748,edgegpu_energy,RandomForest,only_proxies,42,100,0.7930872746527566,0.004481678940545864,0.7134733923334466,0.0030537932855447267
731,6748,edgegpu_energy,RandomForest,only_one_hot,42,100,0.976768771641362,0.0014203587274768646,0.9086510022804193,0.0016983722895067379
732,6748,edgegpu_energy,RandomForest,features_one_hot,42,100,0.9793131035214399,0.0007681127385822284,0.9167722406839556,0.0013724336922166997
733,6748,edgegpu_energy,RandomForest,features_proxies,42,100,0.9605247463526968,0.001174328112051385,0.8739206392367272,0.0017938743002459503
734,6748,edgegpu_energy,RandomForest,features_one_hot_proxies,42,100,0.9798723468776153,0.000760958347847825,0.9170450619319556,0.0013553918997443733
735,6748,edgegpu_energy,RandomForest,only_full_features,42,100,0.962948181473119,0.001078777755054808,0.8819644868152665,0.0020136683339816402
736,6748,edgegpu_energy,RandomForest,full_features_one_hot,42,100,0.9803706041041845,0.000677918541191331,0.9190954833822563,0.0012976369988048743
737,6748,edgegpu_energy,RandomForest,full_features_one_hot_proxies,42,100,0.9804661486794167,0.0007388715649400678,0.9186993769133336,0.0014312312642253816
738,6748,raspi4_latency,RandomForest,only_features,42,100,0.9275190110382359,0.002829774404168493,0.8292728564828872,0.002478293070128993
739,6748,raspi4_latency,RandomForest,only_proxies,42,100,0.9147950390671411,0.003150051994987487,0.8192547155096829,0.002767061295777912
740,6748,raspi4_latency,RandomForest,only_one_hot,42,100,0.9670272461050571,0.0018150199658776203,0.8789771221596445,0.0017920637077902888
741,6748,raspi4_latency,RandomForest,features_one_hot,42,100,0.9731670381865902,0.0014280664362109655,0.8864747991167488,0.0016179231800255143
742,6748,raspi4_latency,RandomForest,features_proxies,42,100,0.964407667070845,0.0016844023767463672,0.8728466910198095,0.0018815644724559176
743,6748,raspi4_latency,RandomForest,features_one_hot_proxies,42,100,0.9724572369338333,0.0014608903076430758,0.8855977640074911,0.0016232652341726073
744,6748,raspi4_latency,RandomForest,only_full_features,42,100,0.9680832897433068,0.002070947205341181,0.8793164845567846,0.002062528588061212
745,6748,raspi4_latency,RandomForest,full_features_one_hot,42,100,0.9736537148789257,0.0013046645362430388,0.8868185882518759,0.0016315513482331153
746,6748,raspi4_latency,RandomForest,full_features_one_hot_proxies,42,100,0.9729314095261438,0.0014147168095470374,0.8861056790668613,0.0017647278815900664
747,6748,edgetpu_latency,RandomForest,only_features,42,100,0.6798005807665207,0.006494825563450067,0.7344656541495543,0.003957043935373667
748,6748,edgetpu_latency,RandomForest,only_proxies,42,100,0.6572980157557482,0.007315370089332884,0.6940882835527907,0.003789822736271875
749,6748,edgetpu_latency,RandomForest,only_one_hot,42,100,0.95667363732135,0.0030334334535416533,0.8783749614647516,0.004879636000859486
750,6748,edgetpu_latency,RandomForest,features_one_hot,42,100,0.9299703869990905,0.004449573721473139,0.8680896248633992,0.004930410569343271
751,6748,edgetpu_latency,RandomForest,features_proxies,42,100,0.8410754255827686,0.005985756827183771,0.7992067920864734,0.004073390819994421
752,6748,edgetpu_latency,RandomForest,features_one_hot_proxies,42,100,0.9196065035417186,0.005778459709711392,0.857574924725486,0.005469119542857223
753,6748,edgetpu_latency,RandomForest,only_full_features,42,100,0.8915838737120965,0.006678443379469513,0.8379541274940974,0.004581932304660728
754,6748,edgetpu_latency,RandomForest,full_features_one_hot,42,100,0.9342761258768876,0.006183524128527047,0.865328374275212,0.005073640403707451
755,6748,edgetpu_latency,RandomForest,full_features_one_hot_proxies,42,100,0.9249068190040406,0.007024886872657648,0.857697793829933,0.0050805547043529615
756,6748,pixel3_latency,RandomForest,only_features,42,100,0.9027944138479386,0.002712469811622734,0.8181785116337097,0.002202225875189681
757,6748,pixel3_latency,RandomForest,only_proxies,42,100,0.8962716868894489,0.0030646195046215236,0.8136364697960022,0.002382187629226989
758,6748,pixel3_latency,RandomForest,only_one_hot,42,100,0.9452911105826235,0.0018430879223405071,0.8695614539201738,0.001611874502330263
759,6748,pixel3_latency,RandomForest,features_one_hot,42,100,0.952470120416416,0.001395724714780565,0.8786820026951623,0.0014980541619641526
760,6748,pixel3_latency,RandomForest,features_proxies,42,100,0.9439481774632342,0.0017157135862287144,0.8653415617899782,0.0018518297080701907
761,6748,pixel3_latency,RandomForest,features_one_hot_proxies,42,100,0.9522590755958684,0.0014692022743429713,0.8785353056867532,0.0017222785292507496
762,6748,pixel3_latency,RandomForest,only_full_features,42,100,0.945762021002146,0.0021938372403799036,0.8676559582739054,0.002359839708812454
763,6748,pixel3_latency,RandomForest,full_features_one_hot,42,100,0.9526506732595259,0.0014132919461688402,0.8783964383428611,0.0015601960308777977
764,6748,pixel3_latency,RandomForest,full_features_one_hot_proxies,42,100,0.9528517168277325,0.0015351208607331521,0.8790448420895514,0.0017702241952674421
765,6748,eyeriss_latency,RandomForest,only_features,42,100,0.9998466021041902,0.00012783196346619955,0.9745441533190649,0.0028171769689337763
766,6748,eyeriss_latency,RandomForest,only_proxies,42,100,0.9922070620329231,0.0016540458479411553,0.956416251036468,0.0025465383070494
767,6748,eyeriss_latency,RandomForest,only_one_hot,42,100,0.9847516393339067,0.0009167422291099536,0.9265072069270148,0.0021468573998541076
768,6748,eyeriss_latency,RandomForest,features_one_hot,42,100,0.9998437666987627,0.0001303657322211953,0.9747010483311399,0.0030422927092654704
769,6748,eyeriss_latency,RandomForest,features_proxies,42,100,0.9998038622285774,0.0001402025349699566,0.9743427645657282,0.003041771984836643
770,6748,eyeriss_latency,RandomForest,features_one_hot_proxies,42,100,0.9998021558550977,0.00013904811998886055,0.9741392780212214,0.003047868228871029
771,6748,eyeriss_latency,RandomForest,only_full_features,42,100,0.9999980718411834,1.4694403903769056e-06,0.9815804887591842,0.0034486486059378935
772,6748,eyeriss_latency,RandomForest,full_features_one_hot,42,100,0.9999980601726604,1.4378378547231666e-06,0.981881514405606,0.003425538861126021
773,6748,eyeriss_latency,RandomForest,full_features_one_hot_proxies,42,100,0.9999978840328834,1.7721964082789737e-06,0.9815401220618195,0.003570961617883925
774,6748,eyeriss_energy,RandomForest,only_features,42,100,0.9998484633423149,0.0001394276405443708,0.9969461176286504,0.0006918717209861576
775,6748,eyeriss_energy,RandomForest,only_proxies,42,100,0.9939543920738682,0.001316500966884662,0.9769269586687863,0.002228581750864999
776,6748,eyeriss_energy,RandomForest,only_one_hot,42,100,0.9866931875957454,0.00091734383279384,0.9472831418701253,0.001854562555322922
777,6748,eyeriss_energy,RandomForest,features_one_hot,42,100,0.9998461232865173,0.00014379612859917083,0.9968893540491268,0.000727953437549664
778,6748,eyeriss_energy,RandomForest,features_proxies,42,100,0.99980609102683,0.0001468865290643439,0.9967217736699722,0.0007683454941532358
779,6748,eyeriss_energy,RandomForest,features_one_hot_proxies,42,100,0.9998010975169109,0.00014868081139197988,0.9966801311217333,0.0007441239023277764
780,6748,eyeriss_energy,RandomForest,only_full_features,42,100,0.9999954910588734,2.958931603673561e-06,0.9971036761469196,0.0005795897671718188
781,6748,eyeriss_energy,RandomForest,full_features_one_hot,42,100,0.9999954169269154,2.9869310008944036e-06,0.997085467660961,0.0005744034523024726
782,6748,eyeriss_energy,RandomForest,full_features_one_hot_proxies,42,100,0.9999948386786444,3.050779600966143e-06,0.9968679732731782,0.0007184114405332256
783,6748,eyeriss_arithmetic_intensity,RandomForest,only_features,42,100,0.9999950501656653,5.911077348631413e-06,0.9990188737075336,0.00047658241046196804
784,6748,eyeriss_arithmetic_intensity,RandomForest,only_proxies,42,100,0.9969039924549513,0.0006335297734231152,0.9857375636710125,0.001564646582479263
785,6748,eyeriss_arithmetic_intensity,RandomForest,only_one_hot,42,100,0.9964036571604489,0.00020219095916470286,0.9563867199829175,0.0011241844646749906
786,6748,eyeriss_arithmetic_intensity,RandomForest,features_one_hot,42,100,0.999994929144536,6.053736746555775e-06,0.9989991528987052,0.0004705753123622812
787,6748,eyeriss_arithmetic_intensity,RandomForest,features_proxies,42,100,0.9999933342924204,6.651249537299639e-06,0.9989112411656397,0.0004604912923316331
788,6748,eyeriss_arithmetic_intensity,RandomForest,features_one_hot_proxies,42,100,0.9999933680626084,6.583824214893782e-06,0.9988710922174591,0.0004728527161794814
789,6748,eyeriss_arithmetic_intensity,RandomForest,only_full_features,42,100,0.9999952262002505,5.795242883312853e-06,0.9990762327653101,0.0004450694239680024
790,6748,eyeriss_arithmetic_intensity,RandomForest,full_features_one_hot,42,100,0.9999951911111908,5.842025552687713e-06,0.9990456319632977,0.0004493794468528127
791,6748,eyeriss_arithmetic_intensity,RandomForest,full_features_one_hot_proxies,42,100,0.9999946791170824,5.9879983856559504e-06,0.9989459557398862,0.0004723722588961038
792,6748,fpga_latency,RandomForest,only_features,42,100,0.9999307749483858,5.096182498583786e-05,0.9985254829659176,0.0005937923836301375
793,6748,fpga_latency,RandomForest,only_proxies,42,100,0.9996912614942733,0.00010487445947845353,0.9946405427446551,0.0008145906180516987
794,6748,fpga_latency,RandomForest,only_one_hot,42,100,0.9786697548874149,0.0007516515044116433,0.9241326458054675,0.0016065877327736688
795,6748,fpga_latency,RandomForest,features_one_hot,42,100,0.9999295078423723,5.2219041304317255e-05,0.9985468013392151,0.0005839742946445954
796,6748,fpga_latency,RandomForest,features_proxies,42,100,0.9999125240709134,5.676802168801561e-05,0.9983408289263745,0.0006210912220804438
797,6748,fpga_latency,RandomForest,features_one_hot_proxies,42,100,0.9999119660768312,5.709646884086006e-05,0.998398319890534,0.0005861680223015095
798,6748,fpga_latency,RandomForest,only_full_features,42,100,0.9999385005183774,4.919082539670138e-05,0.9986227551754425,0.0006151057832231692
799,6748,fpga_latency,RandomForest,full_features_one_hot,42,100,0.9999384081154649,5.017365500612352e-05,0.9985862787573623,0.0006251399150561498
800,6748,fpga_latency,RandomForest,full_features_one_hot_proxies,42,100,0.999935623719625,5.0668329143612895e-05,0.9985035661572045,0.0005742422000911435
801,6748,fpga_energy,RandomForest,only_features,42,100,0.9999307930263314,4.90486692756753e-05,0.9985819381136456,0.0006967683484890831
802,6748,fpga_energy,RandomForest,only_proxies,42,100,0.9996908308924652,0.0001030649350656169,0.9946368717389988,0.0007885034828429405
803,6748,fpga_energy,RandomForest,only_one_hot,42,100,0.9786444363383111,0.0007626235232988535,0.9240787030924725,0.0016281766411707808
804,6748,fpga_energy,RandomForest,features_one_hot,42,100,0.9999294516887666,5.1688290486327535e-05,0.9985117309788198,0.0007046181955801215
805,6748,fpga_energy,RandomForest,features_proxies,42,100,0.9999136251723294,5.551918678170351e-05,0.9983701901199653,0.0006741088073863492
806,6748,fpga_energy,RandomForest,features_one_hot_proxies,42,100,0.9999122067518098,5.567417893161471e-05,0.9983688401566291,0.0006547693246167451
807,6748,fpga_energy,RandomForest,only_full_features,42,100,0.9999375592022025,5.163626889005947e-05,0.9986103711156256,0.0007072942907476387
808,6748,fpga_energy,RandomForest,full_features_one_hot,42,100,0.9999381267936172,5.092975935520501e-05,0.998574965725778,0.0006675645609008289
809,6748,fpga_energy,RandomForest,full_features_one_hot_proxies,42,100,0.9999348134930282,5.223039463994985e-05,0.9985186522830232,0.0006472817734146091
810,15000,edgegpu_latency,RandomForest,only_features,42,100,0.8769520283563071,0.015016658038781683,0.8003176747136033,0.012161317701908914
811,15000,edgegpu_latency,RandomForest,only_proxies,42,100,0.80863458262357,0.017033415802413195,0.7295355197350365,0.01217379014069304
812,15000,edgegpu_latency,RandomForest,only_one_hot,42,100,0.9802212192943752,0.006775900549207216,0.9288840462895801,0.004941631042457216
813,15000,edgegpu_latency,RandomForest,features_one_hot,42,100,0.9806895215406989,0.006254332653968259,0.9314130723324476,0.004722500767667632
814,15000,edgegpu_latency,RandomForest,features_proxies,42,100,0.9689602549271896,0.0070827664501447365,0.9026850368583829,0.006304767763437399
815,15000,edgegpu_latency,RandomForest,features_one_hot_proxies,42,100,0.9806691329758643,0.006259850752151956,0.9302130715132461,0.004806222913848256
816,15000,edgegpu_latency,RandomForest,only_full_features,42,100,0.9662625035959717,0.007940682952424097,0.9052673783312472,0.00627063224713538
817,15000,edgegpu_latency,RandomForest,full_features_one_hot,42,100,0.9804159906015972,0.006226286149774647,0.931606610835012,0.004731140017280797
818,15000,edgegpu_latency,RandomForest,full_features_one_hot_proxies,42,100,0.9803752123721883,0.00637704986460288,0.9314133798569698,0.00497558131955349
819,15000,edgegpu_energy,RandomForest,only_features,42,100,0.8796378667896417,0.013549603861786134,0.7960826723639021,0.010913118424522908
820,15000,edgegpu_energy,RandomForest,only_proxies,42,100,0.818543908584081,0.016026288352871877,0.740706179867449,0.011301380355381288
821,15000,edgegpu_energy,RandomForest,only_one_hot,42,100,0.9803558082707546,0.004570581420683942,0.9188438417606012,0.005161210777416409
822,15000,edgegpu_energy,RandomForest,features_one_hot,42,100,0.981251637098107,0.004622539358951312,0.9238464061293071,0.00513124183686796
823,15000,edgegpu_energy,RandomForest,features_proxies,42,100,0.9707272274715782,0.0047203973855968395,0.8960618826866628,0.005912825133456757
